__filename__,is_fake,review
op_spam_v1.4/negative_polarity/truthful_from_Web/fold2/t_talbott_7.txt,FAKE.TRUTHFUL,easily say one worst hotel stayed receptionist front sarcastic teenager post get better service waiter waitress room stain showerhead moldy door bathroom main door dent towel horrible hotel near construction zone would plan waking choose next asked another room concierge decent guy moved u larger comfortable room though right elevator torture hearing sound elevator would never asked late checkout receptionist refused stating would charged half speak manager gave u till please stay away think holiday inn would
op_spam_v1.4/negative_polarity/truthful_from_Web/fold2/t_talbott_8.txt,FAKE.TRUTHFUL,back spending memorial day weekend decided stay reserved room month must say found staff accommodation quite given room avoid room adjacent elevator noisy keep awake night awaken requested king two also surprised coffee maker despite friendly staff super talbott less would probably stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold2/t_talbott_9.txt,FAKE.TRUTHFUL,recall another time deal rude front desk pleasant soon demonstrated slightest bit frustration still waiting claim luggage arrived prior holding true quality establishment never mind luggage sent room afternoon waited lobby minute still looking luggage least bit worst part witnessing poor attitude attractive aloof front desk lack initiative matched noticed refused make eye contact remainder including family came lobby following also booked rate included acknowledged check billed assume got bad even last polite good bye front felt uppity attitude really convey extent insulting honestly say worst part first trip hotel well appointed lobby small great location staff seemed obtuse recognize rating hotel statistical think like would trade amenity consistent reliable could ruin travel case
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_1.txt,FAKE.TRUTHFUL,imagine getting first time overlooking supposed used towel mouthwash opened left towel floor foot dry slipper although still sole broken left tiny plastic part way garbage de realise would happen saw knew great u idiot go company able create shame
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_10.txt,FAKE.TRUTHFUL,choose stay hotel due high rooftop rating rooftop terrace th occuppied private corporate event entire duration recommended drink indoors highly insulted bartender breakfast buffet order la keep mind paying extra breakfast also note minibar empty arrival told departure would needed call reception stayed omni much better nt recommend spending much mediocre
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_11.txt,FAKE.TRUTHFUL,live frequent occasion recommend hotel friend business recently put candidate recruiting company good luck hotel le disappointment concerned plus guest able check early problem generally liked learned fact room two bed bath tub guest moved room bath tub found hair clean coffee bar caffeinated coffee guest asked told would delivered called minute later front desk admitted concierge doorman quite guest told u front desk personnel sullen guest generally whelmed one best hotel long way go compete four peninsula park
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_12.txt,FAKE.TRUTHFUL,recently took property failed seems inherited hotel property entrance difficult two elevator take often line waiting problem affect guest room elevator located beyond registration go hotel couple time find poor elevator layout king room would consider small compared although like modern room quite stark also showing quite bit wear bathroom best anyone management tried sit chair work uncomfortable view city amazing saw couple walking hall management trying find room acceptable room service breakfast highlight excellent food high quality sorry write better would stay incredible hotel one
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_13.txt,FAKE.TRUTHFUL,awesome people nice bartender serf last call told course save place one seriously room bed really uncomfortable card rate even major room better waaaay better room thing corporate room especially despite review main even th guy blowing whistle summon cab downstairs woke finally got said greet maybe everyone else already somehow doubt safely ensconced four
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_14.txt,FAKE.TRUTHFUL,stayed time around marked difference quality service staff ordered wine glass room hotel longer service mini bar seemed like really cheap way go type staff brought u coffee list issue go including low grade movie option audio video sync eventually stop watching room bathroom sink vent hole black clearly hotel pulled back training sufficient price point hotel stayed find newer many great
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_15.txt,FAKE.TRUTHFUL,expecting experience comparable stay olympia decor overall feel hotel much average biggest disappointment inadequate internet connection wireless slow wall work request replacement wall hotel better star experience pleasantly remembered mediocre experience even bed cover need intense next try trump facility thanks
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_16.txt,FAKE.TRUTHFUL,hotel great location nice river area full great restaurant area great decor lovely nice le conrad aspires top tier along four ritz park fall dinner terrace restarant outside day initially impressed setting price similar figured nice day worth ever first told could seat stay fine sat waitress made point ask anything could make indicated glass champagne full per consulted manager another manager heavier fellow dark came back said standard puor would glad bring u additional bother fact management service four season would never happen expressed would made terrace manager ignored
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_17.txt,FAKE.TRUTHFUL,booked room queen bed night wonderful rather bed either smallest actually mention uncomfortably thing bathroom previously opened used lot noise seemed carry vent could hear room rather tv audible humming noise could get rid unless unplugged hot water inconsistent great next time try one hotel area like intercontinental might bad passing though quickly recommend romantic night
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_18.txt,FAKE.TRUTHFUL,stayed night business food pretty really good mint room comfortable bed annoyed many internet went couple hour break big deal except needed business internet available conference suppose conference attended would pay extra chair room low desk awkward position using computer gave back ache second night key asked new one also asked another one thing thankfully front desk asked security guy meet room go back lobby third came back little later tell wrong came back right tv one remote control changing channel different one comedy much cheaper hotel hotel cost much money thing would minor would expect
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_19.txt,FAKE.TRUTHFUL,right stuff great fancy beautiful seriously missing boat come customer service attention checked went get glass wine discover everything fridge called help cheerfully told would send engineer right away fix cold proceeded send glass wine via room without asking would paid glass minibar bottle given glass nothing said obvious called made feel next bill showed eaten something said automatic sensor minibar must triggered something engineer came took entire fridge compartment fix took charge also took room service still annoyed nobody bothered apologize acknowledge fact fixed minibar replace anything guy take thing cool warm taste guess saving next person check room another annoyance lighted mirror bathroom plugged made light bathroom go never would come seems think spend lot money make look without worrying think go room check sta
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_2.txt,FAKE.TRUTHFUL,used le changed kept remind booked separately supposed champagne room upon two phone call three hour finally showed tried drink even though people three came talking one acknowledging ten minute left hotel went street bother pay extra may get view sixth looking across street directly plain brick wall could oh valet lost cell phone called home today see found wanted call back nice hotel give personal information stay hotel much much
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_20.txt,FAKE.TRUTHFUL,frustrating hotel post deal prominently claiming said deal available certain call make reservation based tell room try condescendingly tell sell many room get say great deal small number people actually get much great review service even get past first phone call without frustrated bad bad
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_3.txt,FAKE.TRUTHFUL,let first start saying always pleased conrad hotel chose conrad disappointed level phone call get maintenance fix bathroom unpleasant experience terrace front desk aware room uncaring conrad hotel stayed star give
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_4.txt,FAKE.TRUTHFUL,husband excited staying would never stay hotel room looked closer look mold bathroom red stain looked like dried blood near room service cost super high costing u order french pop middle night pipe room made loud vibrating noise kept u called front desk took almost minute someone walk room th reception nothing fix thing continued following night anytime room u right used staff friendly helpful nothing try make stay better even coffee pot definitely would stay worth
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_5.txt,FAKE.TRUTHFUL,stayed hotel week looking forward stay top class shocked disapointed gripe room broken phone broken lightbulb breakfast service slow impolite hotel rationed shampoo bottle two people sharing refill bottle less half also shared bar disappointed paid premium hotel got disappointing
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_6.txt,FAKE.TRUTHFUL,barely average hotel premium hotel beautiful lobby fails fails maintain standard beyond stayed looking forward staying extremely surprised hotel allowed carry conrad elegant lobby nicely decorated fresh flower located heart disappointment stained worn carpet hallway room small phone lightbulb room broken breakfast two service slow impolite hotel rationed soap one bar soap share one bottle shampoo replaced two felt like staying budget cap stay hotel made billing error took three month effort worth would stay hotel worth premium price
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_7.txt,FAKE.TRUTHFUL,travel quite stayed bunch stayed couple impression time receptionist quite cold feel welcome room thin could hear exactly next room talking one time tv broken guy came took like hour fix given star really nt live st time thought might give second nd decided really coming especially given many hotel close attendee conference also complaining guess alone
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_8.txt,FAKE.TRUTHFUL,gave conrad second try impressing failed hotel honor room expressed special occasion would love room view got adjacent office building pay nearly night called manager absolutely required pay least lot lot mistake requested pillow never sent television sound functioning telling manager problem horribly condescending cared better service hampon screwed breakfast voucher physically go question said send right never absolutely bathroom always room renovated since last year nice ambiance bed quite nice valet guy probably nicest men within entire also housekeeper wonderfully sweet always said wonderful appreciated perhaps management team need go back training school learn customer breakfast restaurant avoided service abysmally mention two different watresses took upward minute get looked like hated treated u never checked food food overpriced quality severely got continental breakfast included muffin small tiny cinnamon dollar dollar get toast spare choose eat elsewhere get actual tasty meal manager need learn customer service bend backwards otherwise business crumbled spent way much money terrible already sent opinion looking hotel next time
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_9.txt,FAKE.TRUTHFUL,booked hotel great family visiting outside country wanted good experience upon arriving hotel exact time indicated told lesser quality travel often never hear single like usual bothered receptionist kept telling decrease rate nice like decreased rate room gave u course legal thing since sure illegal charge one room give lesser value one care wanted higher level room independent know since never happened also family present want start room nice nice location however aware might honor reservation even apologize enough go back
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_1.txt,FAKE.TRUTHFUL,stay without swear every day stay brings new past stayed time night problem every wrong food room room key nt unrefreshed bath forgotten dirty coffee unclean ice bucket forgotten room inability connect tired keep writing price downtown expect team certainly trained customer front desk team hostess think something stuck using hotel since adjoined would never go back good thing food
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_10.txt,FAKE.TRUTHFUL,hotel generally preferred true quite slow problematic reservation system room small oddly felt quite cramped room hard work small hotel overall felt quite cold feel terribly safe walking around gift shop even downtown food overall seems greatly overpriced meet usual standard fairmont come count bill completely messed required separate call left straighten
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_11.txt,FAKE.TRUTHFUL,rave bed bed surface room seemed dropped pen behind nightstand discovered least inch appeared repair something cut away part repair job covered wallpaper board hole board even completely cover impossible decent shower extreme water saving device shower tub provided basically trickle unable get shampoo hair pressure also prepared nickled dimed even charge used coffeemaker room service tack delivery charge since waiter stay serve earning already charged deliver parking fee outrageous night add insult charge hotel patron fee general upon packing leave realized dvd set son brought reported theft file report security promised would investigate get back within two follow apology even never stay hotel many time worst hotel ever stayed
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_12.txt,FAKE.TRUTHFUL,maybe booked thru priceline treated like second rate guest get room thru fairmont website busy weekend ryder never experience using priceline night time check girl rude told option pay upgrade king bed stuck two tiny bed ugly comforter dirt several place bathroom handicap counter space use ironing board hotel huge capacity may renovation good look hotel stop carpet run come expect stayed many world far maybe low floor paid much guest fairmont gold positive great daytime staff helpful desk two bike borrow view could great get higher checked raddison across street looked much
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_13.txt,FAKE.TRUTHFUL,looking forward staying wedding late surprised sign hard time affected got locked room wait minute hallway going time getting ready wedding stressful lost keycard would stop fuse power trying get happened coming back called hallway phone get right employee randomly walking asked waiting knew said called one even called security get back set key let thank wedding husband wanted order room little told room service closed though literature room brag hour fact never communicated u checked feel like quality service amenity later heard something lot employee getting laid maybe people intersted providing good think would recommend anyone stay fairmont ever spa great hang even
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_14.txt,FAKE.TRUTHFUL,beautiful lot offer sheet pillowcase room stain tv remote would function valet service truly need payed quite bit overnight took almost hour bring car u needed asked find taking got tossed back forth bell hop front
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_15.txt,FAKE.TRUTHFUL,experience less try fair write fair fairmont pulling check felt gouging night parking terrible area average affordable disgusting put parking car room internet complementary standard sort ultra upgraded internet gouge gouge charge internet anymore even worse upgraded go online every day day stay one update internet tell upon check sign free premiere fairmont club receive free room internet found last day issue property shower pressure bed hard would say many property better location price good note aria resturant fairmont tremendous staff serf best burger fry ever loved complimentary naan dip complimentary
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_16.txt,FAKE.TRUTHFUL,hotel well service seem cater large service like moderate chain hotel typical many specific outline say front room service got order correct housekeeping even clean room one day sent manager inspect room housekeeper said clean want come home offer complimentary breakfast hotel large many time pm would literally long line guest waiting stayed fairmont time attended conference nearby last time l chose worth enduring poor last time
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_17.txt,FAKE.TRUTHFUL,stayed fairmont two stay call hotel prior stay time took hotel minute answer expected looked cheaply comfortable mattress soft sheet comfortable accomodating front desk friend also date undoubtably add similar
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_18.txt,FAKE.TRUTHFUL,supposed impressed lobby nice bellhop outside help bag open door arrive late walked hotel late one trash flower strewn lobby floor seemed always water bottle glass near seating area walked staff clean welcoming room nice clean provided great actual location farther would preferred andi also little far area recommendation rush street lot fun
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_19.txt,FAKE.TRUTHFUL,family four went convention stayed early promised room two double arrived told double bed reluctantly agreed take room king bed promise roll away sleep uncomfortably year old bed child roll little know charged daily fee managment could handle large group bellhop bartender visibly stressed towel one day late manager would take roll away bed charge least bit disappointed pool want use pool health club next hotel pay day use family take little swim bit want accomodated thinking booking hotel convention go many hotel choose pick never heard back managment issue called emailed obviously even told write review awesome city loved
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_2.txt,FAKE.TRUTHFUL,outmoded worn furnishing combine poor original design choice produce drab place rating need visited hotel year fairmont among classiest th floor room dark one small window one light upholstery bathtub produced trickle door close unless pulled certain management filled room price list display thing sell one set snack even large tacky plastic case like sleeping old vending looked pen take phone none reviewer remarked hotel think original design choice also someone decided place series heavy door strange sit toilet without leaving door toilet open space accommodate unusually many great hotel deserve five fairmont able see profile better niftyc
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_20.txt,FAKE.TRUTHFUL,bathroom toilet leaked water bathroom every time called maintenance returned room discover maintenance personnel left nasty mess bathroom toilet seat covered dirty clothes bathroom even used guestroom towel clean hand love never staying hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_3.txt,FAKE.TRUTHFUL,seriously overpriced room clean comfortable stand mid priced smoke nothing offered would get much lesser quality motel basic would expect holiday would gladly forgone scale bathroom cup hot coffee get dressed go lobby charged internet top rate bit bathroom well lit shower nice size fantastic shower unfortunately twice water pressure low effect staff friendly actually best part stay found overpriced quality
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_4.txt,FAKE.TRUTHFUL,disappointed hotel seem coming quality quite clientele also seem lower lobby quite rambunctious scene one staff seeming house keeper bare minimum room day replace used toiletry also left dirty coffee cup think stay intercontinental next
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_5.txt,FAKE.TRUTHFUL,disappointed staff seems hurried room made pm despite several blower hallway blew freezing staff told u nothing could done lobby inviting comfortable room bed cream modern art work room lacked many amenity hotel price range certainly worth rate compared hotel stayed
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_6.txt,FAKE.TRUTHFUL,stayed fairmont four night accompanied checked given room two full size bed despite fact reservation one king size instead relaxing large luxurious bed forced either sleep separate bed like cleaver either cuddle small full size like two college kid fraternity discovered coffee maker working called desk someone look waited two half issue including extremely slow hot water tap bathtub took minute toilet stopped working returned one afternoon art museum find maid sitting watching tv talking cell bellman let fiance unload car packed expensive camera error last saw roach restaurant downstairs location fairly good since conference hyatt next door price find someplace never ever stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_7.txt,FAKE.TRUTHFUL,hotel chosen company family came along business location excellent great view lake aquarium th first impression room nice everything appeared lobby undergoing renovation otherwise lot conference taking place wait elevator seemed like elevator working read another reviewer join fairmont club room would signed puzzled offer everyone free parking fee exorbitant thankfully company paying able walk millennium park navy pier hotel term restaurant swimming concierge arranged u swim swissotel next door underground tunnel connects fairmont loved pool nd fantastic view although bed daughter victim bed bug unfortunately know next day returned apparently bed bug bite take day daughter shared bed bitten side neck bite made want claw skin husband son shared bed bitten beware room bed nearest fooled clean room checking mattress
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_8.txt,FAKE.TRUTHFUL,hotel great friendly physical condition property certainly fallen behind use regular hotel back room well maintained carpet frayed peeling currently construction going lobby making impossible get restaurant without leaving hotel walking outside
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_9.txt,FAKE.TRUTHFUL,bell boy need sully smile wait min luggage never greeted sure lousy fairmont compared one never
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_1.txt,FAKE.TRUTHFUL,trip annual anniversary hotel honor choice king size instead received two double seriously decreased enjoyment stay two cup coffee complimentary complimentary coffee anyplace else large location business appropriate pleasure employee hyatt friendly failure deliver reserved
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_10.txt,FAKE.TRUTHFUL,room dingy run felt like staying cheap carpet exceptionally wallpaper bathroom grout place felt like redecorated top window would open unusual air fan heat temp control supposed idea said whatever call front desk ask floor fan cool room air even went far prop door open put fan fan door room feel much comment ate every fantastic much within easy distance hotel good near waterfront millenium shopping conference facility frustrating basement cell phone reception never stay hotel especially poor room
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_11.txt,FAKE.TRUTHFUL,first let try case truth checked thing seemed location woke first slightly rumpled bed covered star hotel requested linen change heard knock gentleman let know wanted done take privacy one even came later room big suposedly remodeled carpet reach toilet paper holder fell constantly shower head mirror great water always wall paper heard every conversation guest next door noisy could hear everything including wall internet worked bit called customer service spent minute phone asked could work resetting system call back hotel give u credit enough packed bag checked front desk kudos rocco caring friendly staff saw bell
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_12.txt,FAKE.TRUTHFUL,expectation high booked hotel priceline amazing deal fact wait minute hot called front desk tell hot water nonchalantly running forgot tell keep water running anyone else expected use showered wait another minute get shower warm make matter room service called said needed another told u would cost delivey absolutely least star get hot supposed star guess get paid feel bad people actually paid full
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_13.txt,FAKE.TRUTHFUL,thank got hotel imagine paying full price tub moldy toilet selection tv channel limited say unless wanted pay rerun set back cup croissant two slice hotel customer service walk ridiculous lobby like bad late one direct upstairs check check grant hotel crummy never stay steer clear hyatts general
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_14.txt,FAKE.TRUTHFUL,line check desk tremendously long decided use computerized self check option self check gave u size got immediately realized placed smoking room unable perhaps staff unwilling move u smoking allergic smoke made stay wall seemed thin could clearly hear conversation guest room next went seated quickly nearly ten minute server price wait unacceptable went also took ten extra minute promised valet get forty dollar day expected
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_15.txt,FAKE.TRUTHFUL,deceptively alters cancellation policy charging full room rate upon room recently booked phone one night stay directly reservation specialist mentioned phone cancellation tried cancel reservation within reservation said room could cancelled time without charging full price said refer confirmation state bottom prepayment required time booking clearly agreed told cancel without threatened cancel charge full would someone cancel going charged full bottom line hotel deceptively changed term go back customer service
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_16.txt,FAKE.TRUTHFUL,staff desk clerk gave one coupon free breakfast instead second desk clerk gave wrong time breakfast second causing u miss free room nice view bed toilet looked like belonged public restroom instead stainless steel instead dresser store wastebasket cover folding luggage stand broken location close several eating place disappointment expected hyatt
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_17.txt,FAKE.TRUTHFUL,allowed party go night booked u room running called security twice nothing finally came people filed room file right back called back nothing done year old son awaken loud music get next morning get ready find running maintenance man piddle around half hour time shower ride two hour train ride dirty tired resolve keep passing complaint worst stay life poor two year old
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_18.txt,FAKE.TRUTHFUL,room booked room told getting king check say queen bed room protested got really full size went king bed home full size bed tiny broom closet room paid price normal king bed full size bed also extremely think sided never rotate would wake body ache wife even said lost feeling arm internet room hard slow generally restart computer least get internet internet worked one day iphone would log really worth room service room service inconsistent morning would take towel one hung use replace time would replace towel would also come vastly different hotel service hotel love nickel asked fridge room told hotel ever stayed many star ever charged fridge late shuttle front deck people even figure get end call corporate get point stay plan staying hyatt property apparently hotel still undergoing change thinking using fridge instead paying hotel hotel cool bar beautiful lobby area east underground amenity one bar extremely drink food edible brag hotel directly main street far right next boat tour view navy room faced another could see sliver hotel walking distance millennium bit walk l station want wonderful breakfast go wildberry waiting eat long conclusion get better better better better amenity holiday express best save money stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_19.txt,FAKE.TRUTHFUL,room spacious colorful bed felt like lying four pillow two fiberfill two could choose like bathroom nice pleased show room key get ten thought good security great location close would recommend decoration hotel two framed boring bedspread lumpy regency
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_2.txt,FAKE.TRUTHFUL,family stayed hyatt wacker excited great price got hotel stayed hyatt downtown spring break chose stay closer home room clean standard even though paid asked cleaned sight seeing assured would looked upon nothing moved room including tea son made prior excursion even checked towel u call promptly delivered room service took minute deliver u knife corkscrew essentially paid felt compelled tip even though call ask curtain dirty frayed bed skirt foreign stain honor gouged mirror dirty bed appeared jumped neat tidy box trash hall old refrigerator two disappointing say remorse wish taken train home stayed compensated upgrade given price point recommend hyatt husband travel us business travel point quite often also expected better felt compelled let know unhappy
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_20.txt,FAKE.TRUTHFUL,nd time stayed regency first time far expectation night room bed time got great rate travelzoo night room aware parking per first night got valet yelling u said park clue park point drive around minute looking closed parking saturday finally found spot told would block mind outside luggage carry good service got inside apparently running nightclub thier called cool yes noisy got hvac control room first night second night blazing hot hot sent determined definately problem opened floor never cool enough kept window open night window open would put u another room bill came tax second bill internet parking billed got reciepts went online banking checking find hyatt charged another charge almost reciepts checkout called nothing resolved phone treated something wipe said give another day two see additional authorization fall settle well could check account charge cleared correct original still two incorrect amount charged additional guess hyatt gave line save hassle stay hotel unless extra money play
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_3.txt,FAKE.TRUTHFUL,stayed much hyatt sure going back anytime staff professional room close fell little really time remodel toilet older flawed design close lid germ freak really want constantly touch anything toilet hotel fully booked teen convention unfortunately anyone else suffered noise night every way describe every room around u slumber coming back dinner one night took twenty minute u get room due little supervision kid would cut line get elevator would jump floor mention teen going floor floor visit one absolutely lobby hyatt night complete second night finally enough called complain told hotel fully aware situation really anything could
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_4.txt,FAKE.TRUTHFUL,location hotel right river almost everything within walking given star expected better room connected room side locked sound room came loud heard one neighbor making business deal phone clearly speaking neighbor midnight yelling screaming came back asked quiet expected work young called completely annoyed especially expensive business hotel unless get get stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_5.txt,FAKE.TRUTHFUL,travel often business hotel rank low room strong odor gave headache used room service mediocre extremely hotel disturbingly difficult navigate way around waited hold twenty minute ask concierge pharmacy curtly gave name hung know direction go stain carpet big gauge maybe thermostat shower price glad company footing
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_6.txt,FAKE.TRUTHFUL,arrived friend already visiting nearby art put name reservation told get key front desk front desk staff gave key room put stuff away went meet returned late night soon realized room friend room placed stuff went speak front met anything right due disrupt guest staying room say left stuff laptop thing brought arguing head security knocked door room left belonging lady upset stated security take item room belonging recovered security hullabaloo could avoided communicated terrible customer sent apology chocolate covered strawberry although appreciative still excuse fact argued continued say anything
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_7.txt,FAKE.TRUTHFUL,staying aspired paper thin wall allow even slightest peep neighbor feel like right bed sleep anyway giant fluffy called asked simply accomodatingly plea could would ability supply reasonable complete answer hanging may well executed service lead happy
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_8.txt,FAKE.TRUTHFUL,hotel busy operating way beyond incompetent hotel ran hot water elevator waited minute given red line train ran every minute beneath city street hear thunder room nt keep awake used stay toward bonus bar one cup coffee service free wireless free cable fridge buck day re got buck tax location superb cab service convenient enough outweigh
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_9.txt,FAKE.TRUTHFUL,issue housekeeping hotel management handle subject brief staff strike inform guest fact failed tell u strike room never call several hour able get clean overall service check poor reportedly star
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_1.txt,FAKE.TRUTHFUL,love location proximity staff friendly nice year old got backpack full goody moment got free wifi morning drink signing select guest program beat minor issue take separate elevator trip get got little annoying going great
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_10.txt,FAKE.TRUTHFUL,omni chosen location whichworked bedding wondeful everything seemed fairly clean sat black mold soap crack wall tile overhang tub completely around toilet needless say drained tub took really care oh toilet leaked staff helpful travel extensively think needed color copy business meeting printer man business center took jump drive another part printed presentation delivered booked online weekend package got room th floor view window another
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_11.txt,FAKE.TRUTHFUL,stayed omni personal trip started quite left new policy charge debit card per day elect use standard credit even booked paid room desk clerk claimed hotel put remote employee business debit never asked additional policy one spreading blame problem someone plan trip dollar dime might encounter problem never sort thing use credit money room room accoutrement mini bar item price thing labelled price bottle water careful tray water imagine snicker bar might suite bathroom sliding door bedroom bathroom appeared would calling front desk resulted finally elected another look seemed able successfully lack response considering rate remember hotel much attentive seem cut lot corner room stocking think skipping get seems treat people better quite lot good memory
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_12.txt,FAKE.TRUTHFUL,gloss nice friendly wild set item somewhat bed chair least comfortable ever two wife practically cripped bed complained staff immediately offered chance switch different room furnished owner omni need stop spending money bath salt room invest basic lying trying unkink thinking longingly last red roof
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_13.txt,FAKE.TRUTHFUL,omni chosen location whichworked bedding wondeful everything seemed fairly clean sat black mold soap crack wall tile overhang tub completely around toilet needless say drained tub took really care oh toilet leaked staff helpful travel extensively think needed color copy business meeting printer man business center took jump drive another part printed presentation delivered booked online weekend package got room th floor view window another
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_14.txt,FAKE.TRUTHFUL,experienced bed bug room staying omni hotel magnificent never received return call general manager several never return hotel work spread also heard several employee cleaning staff common
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_15.txt,FAKE.TRUTHFUL,pro location staff room bathroom amenity get better item holiday bathroom rug taken room idea never returned marble floor bathroom dangerous throw towel ground make sure charged item take
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_16.txt,FAKE.TRUTHFUL,family booked five nitghts omni upcoming spring took advantage subsequently received offer via email immediately called hotel inquire whether could switch reservation different called number customer service representative obnoxiously condescending simply hung looking forward sure made right choice paid closer attention review four peninsula would never treated u post stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_17.txt,FAKE.TRUTHFUL,meaning write review omni sure people would believe review quite stayed room fine walked five minute thought might noticed dust worst air literally hanging called front desk said would send housekeeping minute waiting noticing bathroom door broken light toe fingernail broken bathroom place hopefully picture show could go almost minute later hotel manager came look head housekeeping moved another large one hotel completely stayed omni prior say last sad hotel cut rate day explain hotel caliber let room like pas
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_18.txt,FAKE.TRUTHFUL,family dubbed omni always seems something time room right kitchen odor cooking grease wafted bedroom night smelled like greasy spoon restaurant permeated bedroom window bolted get fresh air amount omni charging much better ventilation
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_19.txt,FAKE.TRUTHFUL,want issue folk might sign weekend deal offer time deal say included tell breakfast consists cup coffee bisquit need ask lobby check give stayed noticed several guest bought rather unpleasant hotel nice consider lousy
